Fecha,Tipo,ID_Cliente,ID_Empleado,Estado,ID_Proveedor,ID_Centro
2024-06-01,Material,1,1,Pendiente,1,1
2024-06-02,Material,2,2,Aprobada,2,2
2024-06-03,Maquina,3,3,Rechazada,3,3
2024-06-04,Material,4,4,Aprobada,4,1
2024-06-05,Maquina,5,5,Pendiente,5,4
2024-06-06,Material,6,6,Aprobada,6,5
2024-06-07,Maquina,7,7,Rechazada,7,6
2024-06-08,Material,8,8,Pendiente,8,7
2024-06-09,Maquina,9,9,Aprobada,9,8
2024-06-10,Material,10,10,Rechazada,10,9
2024-06-11,Maquina,11,11,Aprobada,11,10
2024-06-12,Material,12,12,Pendiente,12,1
2024-06-13,Maquina,13,13,Aprobada,13,2
2024-06-14,Material,14,14,Rechazada,14,3
2024-06-15,Maquina,15,15,Aprobada,15,4
2024-06-16,Material,16,16,Pendiente,16,5
2024-06-17,Maquina,17,17,Aprobada,17,6
2024-06-18,Material,18,18,Rechazada,18,7
2024-06-19,Maquina,19,19,Pendiente,19,8
2024-06-20,Material,20,20,Aprobada,20,9
